INSPECTION_ID,DBA NAME,FACILITY_TYPE,RISK,RESULTS,NO_VIOLATIONS,VIOLATIONS_ON_MANAGEMENT_AND_SUPERVISION,VIOLATIONS_ON_HYGIENE_AND_FOOD_SECURITY,VIOLATIONS_ON_TEMPERATURE_AND_SPECIAL_PROCEDURES,VIOLATIONS_ON_FOOD_SAFETY_AND_QUALITY,VIOLATIONS_ON_INSTRUMENT_STORAGE_AND_MAINTENANCE,VIOLATIONS_ON_FACILITIES_AND_REGULATIONS,HAS_INSP_SERRIOUS_VIOL,COMMUNITY_AREA,NUM_INSP_AREA,PERC_INS_FAILED_AREA,PERC_INS_PASSED_AREA,PERC_INS_PASSED_COND_AREA,PERC_SERIOUS_VIOLATIONS_FAILED_AREA,IS_HIGH_CRIME_AREA,IS_HIGH_RISK_AREA,IS_LOW_HEALTH_AREA,IS_HIGH_BELOW_POVERTY_LEVEL,IS_LOW_PER_CAPITA_INCOME,IS_HIGH_UNEMPLOYMENT_RATE,AREA_BELOW_POVERTY_LEVEL,AREA_PER_CAPITA_INCOME,AREA_UNEMPLOYMENT,AREA_CRIME_INDEX,AREA_HEALTH_INDEX
2582914,CASA LATINA,Restaurant,1.0,2,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2581675,FAT BOY DELI & FOOD,Grocery Store,2.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2262066,MAYFAIR MARATHON INC,Grocery Store,2.0,2,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2262205,Belding Elementary School,School,1.0,1,0,0,0,0,0,0,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2580537,CHICAGOS PIZZA,Restaurant,1.0,1,0,0,0,0,0,1,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2279521,DISNEY II,School,1.0,2,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2279809,PADDY MACS,Restaurant,1.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2283162,TANOS PIZZA,Restaurant,1.0,2,0,1,0,1,0,0,0,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2285541,LITTLE ANGELS PARADISE DAYCARE AND EDUCATIONAL CEN,Childrens Services Facility,1.0,2,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2285697,TAQUERIA LA OAXAQUENA,Restaurant,1.0,0,0,1,1,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2285721,LA BAGUETTE NORTH BAKERY,Bakery,2.0,2,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2290527,TIM TIM EXPRESS GRILL,Restaurant,2.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2293614,LA HUARACHITA,Restaurant,1.0,2,0,1,0,1,1,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2293846,LA BIZNAGA,Restaurant,1.0,2,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2300919,Dunkin Donuts,Restaurant,2.0,2,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2303423,CONCORDIA DAY,Childrens Services Facility,1.0,0,0,1,0,0,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2303829,LA FOGATA E. L.,Restaurant,1.0,2,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2303873,LYDIA HOME ASSOCIATION DAY CARE,Daycare,1.0,0,0,1,0,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2304142,MC NAMARAS FOOD & DRINKS,Restaurant,1.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2578924,Newton Bateman Elementary School,School,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2304722,"1,200 SQ.FT. - YEMEN RESTAURANT, INC.",Restaurant,1.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2304846,CITY CAFE INC.,Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2311698,BARCELLOS PIZZA,Restaurant,1.0,2,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2578678,INTERNATIONAL LATIN FUSION,Restaurant,1.0,1,0,0,0,0,0,0,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2312022,BRASA ROJA RESTAURANT,Restaurant,1.0,2,0,0,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2312286,PL Lounge,Restaurant,1.0,0,0,1,1,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2312896,NORTHSIDE GRILL,Restaurant,1.0,2,0,0,0,1,0,1,0,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2312909,TAMARINDO LOCO,Restaurant,2.0,2,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2315383,KINDRED CHICAGO-CENTRAL HOSPITAL,Restaurant,1.0,2,0,1,0,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2315496,CASCABEL TACO JOINT,Restaurant,1.0,2,0,1,0,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2315872,THE FAMOUS TACO BURRITO KING,Restaurant,1.0,2,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2321116,Scammon Elementary School,School,1.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2345729,LA HUMITA,Restaurant,1.0,2,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2352379,JS CORNER HOT DOG,Restaurant,2.0,2,0,1,0,0,0,1,0,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2577422,CONVENIENT FOOD MART,Grocery Store,3.0,2,0,0,0,0,0,1,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2355795,WINDY CITY MARKET,Grocery Store,1.0,2,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2355963,Papa Rays Pizza & Wings,Restaurant,1.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2356252,TWISTED HIPPO TAPROOM AND EATERY,Restaurant,1.0,2,0,0,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2576851,FRESH SUSHI CHICAGO,Restaurant,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2366506,7 ELEVEN #3489104,Grocery Store,2.0,0,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2370121,BIAS CAFE,Restaurant,1.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2370143,All for Dad LLC,Grocery Store,2.0,1,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2370481,TACO MAX,Restaurant,1.0,2,0,0,1,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2575813,ST. EDWARD SCHOOL,School,1.0,1,0,0,0,0,0,0,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2373895,BEOGRAD CAFE AND RESTAURANT,Restaurant,1.0,2,0,1,1,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2383122,PIZZA Y PAN  PA YA CORP.,Restaurant,1.0,0,0,0,1,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2386582,BRASA ROJA EXPRESS,Restaurant,1.0,2,0,0,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2386620,Sushi Place,Restaurant,1.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2386925,NEW CHINA BUFFET,Restaurant,1.0,2,0,1,1,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2386933,D CANDELA,Restaurant,1.0,2,0,0,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2575163,GATEWAY MONTESSORI SCHOOL,Childrens Services Facility,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2456706,Cafe Gastronomo,Restaurant,1.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2457198,"LA TAQUERIA EL PRIMO,INC.",Restaurant,1.0,2,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2463718,TIM-TIMS HALAL GRILL,Restaurant,1.0,1,0,0,0,0,1,0,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2472587,AL WALEEMA,Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2574295,WING CHONG RESTAURANT,Restaurant,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2484853,PATINOS GRILL PB INC,Restaurant,1.0,1,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2485018,RASMOS,Restaurant,1.0,0,0,1,0,0,1,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2492257,KENTUCKY FRIED CHICKEN/TACO BELL,Restaurant,1.0,2,0,1,0,0,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2492378,MIMAS TASTE OF CUBA,Restaurant,1.0,2,0,1,0,0,1,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2492503,LEADER BAR,Restaurant,1.0,0,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2492834,ZEBDA,Restaurant,1.0,0,0,1,0,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2492851,MIRABELLAS ITALIAN CUISINE + BAR,Restaurant,1.0,0,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2500214,CAFE URBANO,Restaurant,2.0,0,0,1,0,0,1,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2510908,OLD IRVING BREWING,Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2511051,EL MICHOACANITO,Restaurant,1.0,2,0,0,1,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2521315,IRISH AMERICAN HERITAGE CENTER,Restaurant,1.0,2,0,1,0,0,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2521972,La Viva Kitchen,Restaurant,1.0,2,0,1,0,0,1,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2522168,B.P.- PULASKI,Grocery Store,3.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2529067,TEZCAL RESTAURANT,Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2572648,TIERRA ENCANTADA INC,Childrens Services Facility,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2572273,Leonas Pizzeria,Restaurant,1.0,2,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2537535,RAISU JAPANESE FINE DINING,Restaurant,1.0,0,0,1,1,1,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2537901,MANEETHAI RESTAURANT,Restaurant,1.0,0,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2544740,LITTLE BUCHAREST BISTRO,Restaurant,1.0,2,0,1,0,0,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2544756,TAQUERIA EL MALECON,Restaurant,1.0,0,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2545118,BURGER KING #7288,Restaurant,2.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2545354,THE KEDZIE INN LLC,Restaurant,1.0,2,0,1,0,0,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2545703,SPARK MONTESSORI,Childrens Services Facility,1.0,1,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2545775,"LADYBUG & FRIENDS DAYCARE AND PRESCHOOL IP, LLC",Childrens Services Facility,1.0,0,0,0,0,0,0,0,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2546176,RINCONCITO ECUATORIANO,Restaurant,1.0,2,0,0,1,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2571707,Schurz (H/S),School,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2549711,MARINERO BAR AND GRILL,Restaurant,1.0,0,0,0,1,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2550111,MIS MOLES RESTAURANTE,Restaurant,1.0,0,0,0,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2552608,KASBAH RESTAURANT,Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2553127,LOYOLAS ASIAN CUISINE AND LOUNGE,Restaurant,1.0,0,0,1,1,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2554598,"ELEVATE CARE IRVING PARK, LLC",Long Term Care,1.0,0,0,1,1,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2560384,"FITTINGLY DELICIOUS, LLC",Restaurant,1.0,2,0,0,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2570111,LOS CHINA KITCHEN INC.,Restaurant,1.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2561033,FAST BURRITO,Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2566562,MAYFAIR SHELL,Grocery Store,2.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2568674,"PAUL HOUSE & HEALTH CARE CENTER, LLC",Long Term Care,1.0,1,1,0,0,0,0,0,0,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2568831,UNITED AMERICAN MUSLIM ASSOCIATION OF ILLINOIS INC,School,1.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2569381,"BURRITO ARCELIANO, INC.",Restaurant,1.0,0,0,1,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2568479,AVVIO INC,Restaurant,1.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2570087,CASSAVA,Catering,1.0,0,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2570775,EASY STREET PIZZA & PATIO,Restaurant,1.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2570973,LA VILLA,Restaurant,1.0,0,0,1,0,1,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2571105,John Murphy Elementary,School,1.0,0,0,1,0,0,0,0,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2572181,PATRICK HENRY ELEMENTARY,School,1.0,1,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2573565,THE CHURRO WAFFLE,Restaurant,1.0,0,0,0,1,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2574418,O-MANNY  MEXICAN RESTAURANT,Restaurant,1.0,0,0,0,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2574971,SOTOMARINO SANDWICH AND CAFE,Restaurant,2.0,0,0,1,0,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2575456,IRVING PARK CITGO,Grocery Store,3.0,1,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2575674,L MERO MOLE,Restaurant,1.0,0,0,0,1,0,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2578361,THAI THAI RESTAURANT,Restaurant,1.0,2,0,1,0,1,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2581224,MAS TACOS,Restaurant,1.0,1,0,1,0,0,1,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2581626,HARDING CAFE,Restaurant,1.0,1,0,0,0,0,1,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2582568,RAINBOW DAY CARE CENTER,Childrens Services Facility,1.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2584628,CHICKEN WORKS AND SALAD CO.,Restaurant,1.0,1,0,0,0,0,0,1,1,0,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
2584789,CARNITAS LA ESQUINITA,Restaurant,1.0,0,0,0,0,1,0,1,1,1,irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.2087912087912,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
